##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	SRR4342133_1.paired.trimmed.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	29977094
Sequences flagged as poor quality	0
Sequence length	50-101
%GC	46
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.51956800749265	34.0	31.0	34.0	31.0	34.0
2	32.60621259685812	34.0	31.0	34.0	31.0	34.0
3	32.61794708986802	34.0	31.0	34.0	31.0	34.0
4	36.11186374503146	37.0	35.0	37.0	35.0	37.0
5	36.11416483532393	37.0	35.0	37.0	35.0	37.0
6	36.134657582219276	37.0	36.0	37.0	35.0	37.0
7	36.1402006145092	37.0	36.0	37.0	35.0	37.0
8	36.119876763237954	37.0	36.0	37.0	35.0	37.0
9	37.90867837289365	39.0	38.0	39.0	35.0	39.0
10-11	37.891223662306956	39.0	38.0	39.0	35.0	39.0
12-13	37.88010223739499	39.0	38.0	39.0	35.0	39.0
14-15	39.332940027475644	41.0	39.0	41.0	36.0	41.0
16-17	39.31284098118383	41.0	39.0	41.0	36.0	41.0
18-19	39.322160129997926	41.0	39.0	41.0	36.0	41.0
20-21	39.35369974487854	41.0	39.0	41.0	36.0	41.0
22-23	39.33093224446639	41.0	39.0	41.0	36.0	41.0
24-25	39.30868168875875	41.0	39.0	41.0	36.0	41.0
26-27	39.243725892843386	40.5	39.0	41.0	36.0	41.0
28-29	39.167208535957485	40.0	39.0	41.0	36.0	41.0
30-31	39.06487131474452	40.0	39.0	41.0	35.0	41.0
32-33	38.93507324292341	40.0	38.0	41.0	35.0	41.0
34-35	38.8068967425595	40.0	38.0	41.0	35.0	41.0
36-37	38.67000723952762	40.0	38.0	41.0	34.5	41.0
38-39	38.5191458017912	40.0	38.0	41.0	34.0	41.0
40-41	38.349447714978645	40.0	37.0	41.0	34.0	41.0
42-43	38.1544970302992	40.0	37.0	41.0	33.0	41.0
44-45	37.93956782468641	40.0	36.0	41.0	33.0	41.0
46-47	37.711567555547575	39.5	35.5	41.0	33.0	41.0
48-49	37.50191492877862	39.0	35.0	41.0	33.0	41.0
50-51	36.54371704250386	38.0	34.5	40.0	31.0	40.5
52-53	36.510237773885784	38.0	34.5	40.0	31.0	40.5
54-55	36.81736373105941	38.0	35.0	40.0	32.0	41.0
56-57	36.68180266733926	38.0	35.0	40.0	31.5	41.0
58-59	36.45693508759095	37.0	35.0	40.0	31.0	41.0
60-61	36.364132884329194	37.0	35.0	40.0	31.5	41.0
62-63	36.41486571816407	36.5	35.0	40.0	32.0	41.0
64-65	36.24122382819432	36.0	35.0	40.0	32.0	41.0
66-67	36.04533391544794	36.0	35.0	40.0	31.5	41.0
68-69	35.99558624954834	35.0	35.0	39.0	32.0	41.0
70-71	35.82942027638414	35.0	35.0	39.0	32.0	41.0
72-73	35.6240925273939	35.0	35.0	39.0	32.0	41.0
74-75	35.414936061024626	35.0	35.0	37.5	31.0	40.5
76-77	35.191804618524145	35.0	34.0	37.0	31.0	39.5
78-79	34.9662933201317	35.0	34.0	37.0	31.0	39.0
80-81	34.739793922506635	35.0	34.0	36.0	31.0	39.0
82-83	34.535890033665794	35.0	34.0	36.0	31.0	38.0
84-85	34.35685291524134	35.0	34.0	36.0	31.0	37.0
86-87	34.16826834185342	35.0	34.0	35.0	31.0	37.0
88-89	34.02342918746955	35.0	34.0	35.0	31.0	36.5
90-91	33.90930933705141	35.0	34.0	35.0	31.0	36.0
92-93	33.82363268184884	35.0	34.0	35.0	31.0	36.0
94-95	33.7597138270398	35.0	34.0	35.0	31.0	36.0
96-97	33.72726011978301	35.0	34.0	35.0	31.0	36.0
98-99	33.74464180161586	35.0	34.0	35.0	31.0	35.5
100-101	33.66771786747981	35.0	33.5	35.0	30.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1112	66-67	0.06274054921542671
1112	68-69	0.022660841480984573
1112	70-71	0.045181148752476474
1112	72-73	0.00396735444528673
1112	74-75	-0.021975086353080542
1112	76-77	0.01140191651361988
1112	78-79	0.02289083178612117
1112	80-81	0.010462104614191503
1112	82-83	0.03124172290554128
1112	84-85	0.08083056364006325
1112	86-87	0.06622761280563338
1112	88-89	0.06743861462316403
1112	90-91	0.07122649589187091
1112	92-93	0.03133044945530372
1112	94-95	0.060372299344074065
1112	96-97	0.14326446327071807
1112	98-99	0.13306574641404723
1112	100-101	0.0974068010246043
1113	1	-0.10901434968491941
1113	2	-0.12299750114927122
1113	3	-0.05230943577668512
1113	4	-0.017539150082853894
1113	5	-0.05713761719491117
1113	6	-0.06213881709680891
1113	7	-0.012231839262263122
1113	8	-0.013176155970661796
1113	9	-0.04948810007352478
1113	10-11	-0.011417023113274638
1113	12-13	0.035788513142620104
1113	14-15	-0.013596846691037001
1113	16-17	0.002071778782287481
1113	18-19	-0.0447657387741387
1113	20-21	-0.030551467576486857
1113	22-23	-0.041680618267420755
1113	24-25	-0.08093103449952821
1113	26-27	-0.05925621704109574
1113	28-29	-0.020601966966289353
1113	30-31	-0.08295019653424873
1113	32-33	-0.10550974901170918
1113	34-35	-0.05000213878219739
1113	36-37	-0.0633945729853096
1113	38-39	-0.02365926753382297
1113	40-41	0.015827497868649232
1113	42-43	0.027888032359399517
1113	44-45	-0.0449470501842697
1113	46-47	0.011751850193810753
1113	48-49	0.022182156902104566
1113	50-51	-0.014853810751986884
1113	52-53	-0.04476945670813137
1113	54-55	0.01601733032566699
1113	56-57	0.05250621190359084
1113	58-59	0.0020395411803448837
1113	60-61	-0.0023029842931379108
1113	62-63	-0.06033336380513532
1113	64-65	-0.024152958348338416
1113	66-67	-0.031146616764083035
1113	68-69	-0.00312439742354087
1113	70-71	0.022807579608652873
1113	72-73	0.05575314902166184
1113	74-75	0.01906431668215447
1113	76-77	-0.014860250029258282
1113	78-79	-0.032725999794955385
1113	80-81	-0.0010314549829004704
1113	82-83	0.03490281256642902
1113	84-85	-0.008001771514393852
1113	86-87	0.005209797792069537
1113	88-89	0.04802755088889654
1113	90-91	0.02915828881666016
1113	92-93	0.0670718050293857
1113	94-95	0.06596950685644032
1113	96-97	0.09267153982698062
1113	98-99	0.0872640420180062
1113	100-101	0.06636342513363047
1114	1	-0.10658859806150645
1114	2	-0.1184643458756156
1114	3	-0.06338381370333934
1114	4	-0.06382748099448321
1114	5	-0.04030104539296531
1114	6	-0.051430083949732364
1114	7	-0.018841311360297652
1114	8	0.003676773282542456
1114	9	-0.0576140960759588
1114	10-11	0.01157628570405933
1114	12-13	0.005454224411437281
1114	14-15	0.020453789489344842
1114	16-17	0.014077496186359895
1114	18-19	-0.004783936777847941
1114	20-21	-0.01736087314989021
1114	22-23	-0.04626067807540579
1114	24-25	-0.010391378174247734
1114	26-27	-0.009508226199763214
1114	28-29	-0.04367515476891981
1114	30-31	-0.046861724536803706
1114	32-33	-0.019096699288390084
1114	34-35	-0.04937309656577327
1114	36-37	-0.0648052601098712
1114	38-39	-6.106925309978806E-5
1114	40-41	0.038785216104606945
1114	42-43	0.030924713846509633
1114	44-45	-0.01542929498202028
1114	46-47	-0.01062497206341817
1114	48-49	0.03399922682329759
1114	50-51	-0.06424849595635607
1114	52-53	0.0038336839032666603
1114	54-55	0.043484984680027594
1114	56-57	0.06208778212389632
1114	58-59	0.07197354759124863
1114	60-61	0.0784731515227719
1114	62-63	-0.033605801575234295
1114	64-65	0.0579140002059475
1114	66-67	0.07167770979268795
1114	68-69	0.06229658091163515
1114	70-71	0.03317267417590841
1114	72-73	0.035289209553369005
1114	74-75	0.05792234061636492
1114	76-77	0.019690547674038328
1114	78-79	0.030454294908601298
1114	80-81	0.025838356784078087
1114	82-83	0.08865776227692379
1114	84-85	0.09436010902444991
1114	86-87	0.08826331804111476
1114	88-89	0.07462099936121547
1114	90-91	0.06555680619557336
1114	92-93	0.13583906193972695
1114	94-95	0.1090631241013611
1114	96-97	0.10125312058708147
1114	98-99	0.12046290802516069
1114	100-101	0.07795774522286081
1115	1	-0.19960236438834755
1115	2	-0.18945223187882476
1115	3	-0.1275659732702863
1115	4	-0.06825056678402319
1115	5	-0.04132347325185037
1115	6	-0.08919677141818738
1115	7	-0.07519024718390455
1115	8	-0.07485799015607597
1115	9	-0.08693409843488098
1115	10-11	-0.11507076173304398
1115	12-13	-0.11254255965155124
1115	14-15	-0.1716141108236613
1115	16-17	-0.17475144531503162
1115	18-19	-0.1663275539844662
1115	20-21	-0.2036927684187546
1115	22-23	-0.17775741234308384
1115	24-25	-0.22773365190577977
1115	26-27	-0.2954250960551832
1115	28-29	-0.21933604376843618
1115	30-31	-0.20899983724977034
1115	32-33	-0.1729664819386656
1115	34-35	-0.2076108444459024
1115	36-37	-0.1100108860749458
1115	38-39	-0.012388742508782968
1115	40-41	-0.056151225650026504
1115	42-43	-0.03862050525922456
1115	44-45	-0.08978315892937871
1115	46-47	-0.08208997530616813
1115	48-49	-0.0664166508620525
1115	50-51	-0.13777346276453528
1115	52-53	-0.10554067062786032
1115	54-55	-0.042904908287866306
1115	56-57	-0.0010516535853213327
1115	58-59	0.04096068938456909
1115	60-61	0.023447163207997335
1115	62-63	-0.03215680270815824
1115	64-65	-0.03951756744038448
1115	66-67	-0.08656389360272243
1115	68-69	-0.053742985791878084
1115	70-71	-0.0016116935749153072
1115	72-73	0.06814027486724683
1115	74-75	0.024572734711682642
1115	76-77	-0.002752362962866073
1115	78-79	0.0643662990530558
1115	80-81	0.06967280284147392
1115	82-83	0.07365284583335807
1115	84-85	0.03537562474500078
1115	86-87	0.05220847664213579
1115	88-89	0.038353003945729824
1115	90-91	0.04083275443834822
1115	92-93	0.057485781281656045
1115	94-95	0.06800008387784828
1115	96-97	0.11496655023503166
1115	98-99	0.11509959598591024
1115	100-101	0.06611677793519277
1116	1	-0.18746822150427533
1116	2	-0.1949180492188205
1116	3	-0.1641428161152234
1116	4	-0.1499359877772548
1116	5	-0.14429897292050242
1116	6	-0.21674767930643668
1116	7	-0.1829895720606345
1116	8	-0.15820743459652675
1116	9	-0.24394877313748964
1116	10-11	-0.21923637347126856
1116	12-13	-0.1611883631790505
1116	14-15	-0.3145324563833327
1116	16-17	-0.29804486889686643
1116	18-19	-0.34220147953355706
1116	20-21	-0.2902689895230921
1116	22-23	-0.3282167016968671
1116	24-25	-0.24853403492119241
1116	26-27	-0.2753489992602809
1116	28-29	-0.2936814186024108
1116	30-31	-0.2938302629643559
1116	32-33	-0.3633628948493026
1116	34-35	-0.36020968340962867
1116	36-37	-0.3508941189744448
1116	38-39	-0.31568695745767883
1116	40-41	-0.24314361844589172
1116	42-43	-0.12534650879882747
1116	44-45	-0.1879017022547771
1116	46-47	-0.23665458786565807
1116	48-49	-0.18665384519097472
1116	50-51	-0.13544569096662684
1116	52-53	-0.11420771132953433
1116	54-55	-0.07884563162150471
1116	56-57	-0.041674123244639816
1116	58-59	0.011662487860853332
1116	60-61	0.03144412869946933
1116	62-63	-0.12095821464831857
1116	64-65	-0.16159370419209296
1116	66-67	-0.1513670031394483
1116	68-69	-0.08510170079294
1116	70-71	-0.04685151447959157
1116	72-73	-0.060851288835429784
1116	74-75	-0.09093200779710031
1116	76-77	-0.03630579165903214
1116	78-79	0.11014665293638615
1116	80-81	0.05903233464551505
1116	82-83	0.019480193347121144
1116	84-85	0.026929141646732546
1116	86-87	0.022555033437114957
1116	88-89	-3.503506725124339E-4
1116	90-91	0.07094384886325855
1116	92-93	0.036317342720408874
1116	94-95	-0.007290380946606945
1116	96-97	0.06480060907193774
1116	98-99	0.04176981668947377
1116	100-101	0.06654006092597342
1201	1	0.4880625288678999
1201	2	0.46464742513420987
1201	3	0.5130957951014352
1201	4	0.39277305518888994
1201	5	0.3699194276746667
1201	6	0.34152845449056457
1201	7	0.36051163382741436
1201	8	0.39173234812822244
1201	9	0.46833290146128803
1201	10-11	0.43613538676596875
1201	12-13	0.4708723770546115
1201	14-15	0.6096010163069323
1201	16-17	0.5797865097219983
1201	18-19	0.6234544550386545
1201	20-21	0.5949724782397894
1201	22-23	0.5347446743580164
1201	24-25	0.5498906264921288
1201	26-27	0.5737711094567715
1201	28-29	0.5590745416710163
1201	30-31	0.5408434769165851
1201	32-33	0.5840271375510255
1201	34-35	0.5757431533968784
1201	36-37	0.5436087089055164
1201	38-39	0.4832989510452066
1201	40-41	0.5039427806302825
1201	42-43	0.47692799665458807
1201	44-45	0.5113290043076617
1201	46-47	0.4395619385276248
1201	48-49	0.4208252272241424
1201	50-51	0.4080514276605882
1201	52-53	0.32612356267131304
1201	54-55	0.3132151083089951
1201	56-57	0.2160656333057318
1201	58-59	0.2265471166405746
1201	60-61	0.2334390777241211
1201	62-63	0.3149864607016397
1201	64-65	0.2954340167595788
1201	66-67	0.2854390978488439
1201	68-69	0.2184676739580098
1201	70-71	0.18558601899584914
1201	72-73	0.1410182869625487
1201	74-75	0.1472091071566055
1201	76-77	0.13499987946582337
1201	78-79	0.1109891599132169
1201	80-81	4.631181439194165E-4
1201	82-83	0.033667999928788106
1201	84-85	0.06630975814016438
1201	86-87	0.08463145877156109
1201	88-89	0.03463148172843944
1201	90-91	0.02912353078051666
1201	92-93	0.004829677768100282
1201	94-95	0.02454244519105231
1201	96-97	0.012649674435010638
1201	98-99	-0.019969694790255232
1201	100-101	0.03922509067864155
1202	1	0.42530367207771036
1202	2	0.4798962118616288
1202	3	0.48083948243320407
1202	4	0.3440569131703839
1202	5	0.31350522176319373
1202	6	0.2995079456452032
1202	7	0.31144704785052824
1202	8	0.37986236804427875
1202	9	0.43271702686121216
1202	10-11	0.38669209049830755
1202	12-13	0.4174341706498623
1202	14-15	0.5709708975518879
1202	16-17	0.46951597063053896
1202	18-19	0.5056225945479795
1202	20-21	0.4780535244218598
1202	22-23	0.4938295539941322
1202	24-25	0.5384116445966924
1202	26-27	0.5180566535949467
1202	28-29	0.5087576019897639
1202	30-31	0.5162206422338187
1202	32-33	0.4708571971452997
1202	34-35	0.5004084422796709
1202	36-37	0.4640995885543262
1202	38-39	0.4224532498735769
1202	40-41	0.4571830654392173
1202	42-43	0.44113139715523886
1202	44-45	0.32611469350297995
1202	46-47	0.3463550954574046
1202	48-49	0.3279176919402431
1202	50-51	0.2780422240822773
1202	52-53	0.2935437462359758
1202	54-55	0.2614090241212068
1202	56-57	0.20518124786464398
1202	58-59	0.1662518304363516
1202	60-61	0.22961091606038053
1202	62-63	0.2563369528559889
1202	64-65	0.25022539301486546
1202	66-67	0.24044281355300967
1202	68-69	0.18911703696445414
1202	70-71	0.14582097487499368
1202	72-73	0.13629311084655882
1202	74-75	0.12969341917163035
1202	76-77	0.15432799890744775
1202	78-79	0.143143946939837
1202	80-81	0.16626267845720122
1202	82-83	0.08022314754564519
1202	84-85	0.0597006752870044
1202	86-87	0.06394302041684341
1202	88-89	0.08595817116387394
1202	90-91	0.10047225190895404
1202	92-93	0.031146331477614808
1202	94-95	0.0377776682166342
1202	96-97	0.01808948004099875
1202	98-99	0.010648636949731838
1202	100-101	0.037322029054180916
1203	1	0.4981050263707516
1203	2	0.4800659290461198
1203	3	0.5396891652290137
1203	4	0.3873691653000364
1203	5	0.3425941314384886
1203	6	0.3477453288160248
1203	7	0.35902613666799965
1203	8	0.39593598686504805
1203	9	0.5085315204891927
1203	10-11	0.4528349726371772
1203	12-13	0.4611623371293163
1203	14-15	0.5784374847278215
1203	16-17	0.5511907315554865
1203	18-19	0.5581332981117626
1203	20-21	0.5931599139161676
1203	22-23	0.6097553537145259
1203	24-25	0.5866675783140778
1203	26-27	0.5644573060490856
1203	28-29	0.5702568287195291
1203	30-31	0.5756056106618601
1203	32-33	0.5862962872539654
1203	34-35	0.5449607972746833
1203	36-37	0.538304154167335
1203	38-39	0.5218536890198635
1203	40-41	0.4576805935984183
1203	42-43	0.5181891954541626
1203	44-45	0.49370063000387887
1203	46-47	0.4495227997591371
1203	48-49	0.39462391799908403
1203	50-51	0.358646383948134
1203	52-53	0.3880599702257328
1203	54-55	0.358967322013811
1203	56-57	0.3297445131121606
1203	58-59	0.2710868061452132
1203	60-61	0.2922407567225136
1203	62-63	0.33951879380075667
1203	64-65	0.3290826213256466
1203	66-67	0.2486432378645489
1203	68-69	0.2778057733755688
1203	70-71	0.256006145624724
1203	72-73	0.18376514342286754
1203	74-75	0.1984790910897729
1203	76-77	0.20958804384201812
1203	78-79	0.220266341983141
1203	80-81	0.22944456639849165
1203	82-83	0.055098144348036726
1203	84-85	0.17052065104951453
1203	86-87	0.11671466130985664
1203	88-89	0.12315625217207327
1203	90-91	0.13853651509413822
1203	92-93	0.1188208320368318
1203	94-95	0.15753363162750844
1203	96-97	0.15805414263233786
1203	98-99	0.08882221561361092
1203	100-101	0.1306219786410452
1204	1	0.2893063543628216
1204	2	0.33793793430979235
1204	3	0.32855626269204663
1204	4	0.21802282109663906
1204	5	0.16069403932743853
1204	6	0.22344775376345893
1204	7	0.17807256503564872
1204	8	0.21608664601878047
1204	9	0.297399546201774
1204	10-11	0.2926680280182339
1204	12-13	0.2910576599862864
1204	14-15	0.38882542005583076
1204	16-17	0.3335173259919344
1204	18-19	0.38791921949607655
1204	20-21	0.3815296166515125
1204	22-23	0.3583997125604199
1204	24-25	0.36497516662838336
1204	26-27	0.3395594600007925
1204	28-29	0.3674892491389201
1204	30-31	0.36940270615130544
1204	32-33	0.3710655048407361
1204	34-35	0.32295162662969545
1204	36-37	0.2813245155869666
1204	38-39	0.36553494020530763
1204	40-41	0.3221539801789177
1204	42-43	0.2774472925315976
1204	44-45	0.27299903879814025
1204	46-47	0.3432207957516127
1204	48-49	0.26720682924016614
1204	50-51	0.18595556663206025
1204	52-53	0.17860467660837998
1204	54-55	0.15037978356942006
1204	56-57	0.13137932070864622
1204	58-59	0.15500404413442936
1204	60-61	0.09809934322669989
1204	62-63	0.12727301009922343
1204	64-65	0.1298855085450228
1204	66-67	0.167604293327706
1204	68-69	0.15589028734860477
1204	70-71	0.15414555939294416
1204	72-73	0.08716654097539589
1204	74-75	0.11953109952734309
1204	76-77	0.10672370767516526
1204	78-79	0.12742732359159703
1204	80-81	0.09733747699308282
1204	82-83	0.08683741457789296
1204	84-85	0.07757279383382354
1204	86-87	0.07576158098930819
1204	88-89	0.10523459979733474
1204	90-91	0.08918759088761163
1204	92-93	0.06254104235653557
1204	94-95	0.03247915294866033
1204	96-97	-0.01864335222889224
1204	98-99	0.02585779187896975
1204	100-101	0.043584736296615745
1205	1	0.04608862046142548
1205	2	0.013474980454780905
1205	3	0.05967143333439395
1205	4	0.05660877986066026
1205	5	0.03832738806180913
1205	6	0.05650728129870686
1205	7	0.05448245365961668
1205	8	0.09569231693290448
1205	9	0.09400298756102643
1205	10-11	0.038421247049079454
1205	12-13	0.08758603634935724
1205	14-15	0.08961707632457916
1205	16-17	0.10265279271007444
1205	18-19	0.10093999598518621
1205	20-21	0.10703003152864454
1205	22-23	0.08089206524771697
1205	24-25	0.06504989324936616
1205	26-27	0.09215379063088136
1205	28-29	0.08238209273115871
1205	30-31	0.028773456471633096
1205	32-33	0.06598435154097615
1205	34-35	0.08137881140482506
1205	36-37	0.019392031227091877
1205	38-39	0.05979700924425657
1205	40-41	0.016323786682725938
1205	42-43	0.014398442819889112
1205	44-45	-0.07795656456080025
1205	46-47	-0.033971884505390904
1205	48-49	-0.04705711655613243
1205	50-51	-0.0044077619985429806
1205	52-53	-0.045179419276259125
1205	54-55	-0.09362740139543746
1205	56-57	-0.0631750967738256
1205	58-59	0.010977666495570304
1205	60-61	-0.03800739029177436
1205	62-63	0.02669435632021333
1205	64-65	0.05084409272888735
1205	66-67	-0.013272248176321
1205	68-69	0.017700870617495923
1205	70-71	0.026428781831469905
1205	72-73	-0.0426579428570264
1205	74-75	-0.025002196881864336
1205	76-77	-0.044568583054001465
1205	78-79	0.01822004791214482
1205	80-81	-0.013717847081629486
1205	82-83	-0.03354882016322591
1205	84-85	-0.024400881713312117
1205	86-87	-0.11300986374730826
1205	88-89	-0.0939354381455999
1205	90-91	-0.14329747331172626
1205	92-93	-0.15478029763902867
1205	94-95	-0.08592345687662117
1205	96-97	-0.14320019535250594
1205	98-99	-0.10690407541800084
1205	100-101	-0.08730936119088994
1206	1	0.05129561709435393
1206	2	0.06538679029169003
1206	3	0.05935445249144067
1206	4	0.06396994333980643
1206	5	0.07193787449678979
1206	6	0.0388176666338822
1206	7	0.02601264125529923
1206	8	0.04514600299221172
1206	9	0.042150117906111007
1206	10-11	0.05844783172235424
1206	12-13	0.06999344215770265
1206	14-15	0.1297791695380397
1206	16-17	0.13578430780839312
1206	18-19	0.10075714897368471
1206	20-21	-0.010012523332228795
1206	22-23	0.06404627381147776
1206	24-25	0.08111103999922165
1206	26-27	0.13125588814939704
1206	28-29	0.06805597777229622
1206	30-31	0.06128733306061207
1206	32-33	0.08187748582896859
1206	34-35	0.10287761100934034
1206	36-37	0.02545065513657363
1206	38-39	0.012373163372892293
1206	40-41	-0.05271816931837492
1206	42-43	0.060401862011559615
1206	44-45	-0.014381129983156882
1206	46-47	0.020147706358400796
1206	48-49	-0.02261947056443603
1206	50-51	-0.03701262571238573
1206	52-53	-0.01192287562266614
1206	54-55	-0.024311180543669764
1206	56-57	0.008310193227771379
1206	58-59	2.9995937368454406E-4
1206	60-61	0.0057027823286475154
1206	62-63	0.01909985603489872
1206	64-65	0.00959495238615915
1206	66-67	0.03401199916263664
1206	68-69	0.022767369264983017
1206	70-71	0.0336682931661727
1206	72-73	-0.026383811430228832
1206	74-75	-0.003999810106648738
1206	76-77	-0.011188386744002798
1206	78-79	0.010654195962693791
1206	80-81	0.03356461342766437
1206	82-83	0.02830099551589882
1206	84-85	0.05170913987095105
1206	86-87	0.005480469771207197
1206	88-89	0.007418318573577665
1206	90-91	-0.0304700950581136
1206	92-93	-0.011885418086436061
1206	94-95	-0.03784370910028656
1206	96-97	-0.0702079418314554
1206	98-99	-0.07656026055260412
1206	100-101	-0.04023700538423469
1207	1	0.09073825569958416
1207	2	0.07306620812939002
1207	3	0.15141286537613752
1207	4	0.11706178017964675
1207	5	0.10645709515151935
1207	6	0.10741330772938085
1207	7	0.06665712412445401
1207	8	0.11264822249582807
1207	9	0.14635238437948317
1207	10-11	0.1091392961622688
1207	12-13	0.10126401074150948
1207	14-15	0.1456954179054364
1207	16-17	0.17344458549027308
1207	18-19	0.17336864231504023
1207	20-21	0.15971153691351248
1207	22-23	0.15272444509950134
1207	24-25	0.16943861245586334
1207	26-27	0.1508644804391892
1207	28-29	0.1299662162692954
1207	30-31	0.13375710769444282
1207	32-33	0.12110335994389487
1207	34-35	0.16913083726603872
1207	36-37	0.19139958280479163
1207	38-39	0.14699772998877592
1207	40-41	0.15870813550284169
1207	42-43	0.15412515415537342
1207	44-45	0.09127012043716576
1207	46-47	0.09138503918770624
1207	48-49	0.1706640086879574
1207	50-51	0.17270700155442853
1207	52-53	0.12312582975520314
1207	54-55	0.06734736462209412
1207	56-57	0.08373441097634782
1207	58-59	0.092921094325078
1207	60-61	0.10230628142913645
1207	62-63	0.09837246572470093
1207	64-65	0.09819350567445184
1207	66-67	0.11144228913554599
1207	68-69	0.13018743287848622
1207	70-71	0.07960513183965645
1207	72-73	0.04563508682007722
1207	74-75	0.08838939113780242
1207	76-77	0.06167758743568186
1207	78-79	0.0543715890820593
1207	80-81	0.047485795973763345
1207	82-83	0.06463542788332433
1207	84-85	0.07992145839194364
1207	86-87	0.04234802957545014
1207	88-89	0.0915008547680074
1207	90-91	0.09144718863252166
1207	92-93	0.06984034627653557
1207	94-95	0.08402290221846442
1207	96-97	0.07166728051379323
1207	98-99	0.07178555407359255
1207	100-101	0.06237121686103109
1208	1	0.05053543150305018
1208	2	0.055315543526091915
1208	3	0.07353387544211643
1208	4	0.06204960128097525
1208	5	0.05699307845880952
1208	6	0.0902747279636884
1208	7	0.08701430649861663
1208	8	0.05548748930934977
1208	9	0.07230888436190241
1208	10-11	0.07742484841809727
1208	12-13	0.1003999488835774
1208	14-15	0.08904435277880651
1208	16-17	0.13413373091535163
1208	18-19	0.14568335269215993
1208	20-21	0.08521858831179685
1208	22-23	0.13311859899643963
1208	24-25	0.13378454717953048
1208	26-27	0.10343926845233398
1208	28-29	0.1062687238004969
1208	30-31	0.10646066100655815
1208	32-33	0.11805808520359307
1208	34-35	0.11707793768015762
1208	36-37	0.1185940368320999
1208	38-39	0.05605491381378869
1208	40-41	0.05379414837552332
1208	42-43	0.08823521039492732
1208	44-45	0.06985752279540947
1208	46-47	0.01686609572777087
1208	48-49	0.03120346230208071
1208	50-51	-0.021984535140212813
1208	52-53	0.023777645335059105
1208	54-55	0.08317677781188593
1208	56-57	0.08324453405573706
1208	58-59	0.02497672834891773
1208	60-61	0.008977594371536668
1208	62-63	-0.04007720879383925
1208	64-65	-0.04119690911898033
1208	66-67	-0.027814778827156772
1208	68-69	-0.018835540263758332
1208	70-71	-0.025965936403174794
1208	72-73	-0.01593653990440913
1208	74-75	-0.020333406017030597
1208	76-77	-0.010826347302533179
1208	78-79	-0.0023765158465849368
1208	80-81	0.03137130013808331
1208	82-83	0.03967878370294642
1208	84-85	0.01111925033027461
1208	86-87	-0.037570377847387704
1208	88-89	0.06369758477840293
1208	90-91	0.0568626624948152
1208	92-93	0.01451547163732414
1208	94-95	0.08071861348360443
1208	96-97	0.05899024740207892
1208	98-99	0.007485865264122538
1208	100-101	0.020395217019384404
1209	1	0.04580714364372085
1209	2	0.06279514858837132
1209	3	0.09110418383833974
1209	4	0.026614454925102393
1209	5	0.06410656174951157
1209	6	0.03432655476345303
1209	7	0.03592750765111674
1209	8	0.07253935089682528
1209	9	0.07594209292636833
1209	10-11	0.06379401424229769
1209	12-13	0.052818544797595735
1209	14-15	0.06412436617922168
1209	16-17	0.10219999414798053
1209	18-19	0.14066219548925574
1209	20-21	0.11126941266361001
1209	22-23	0.1079138182723085
1209	24-25	0.11850876695703505
1209	26-27	0.10443178950770715
1209	28-29	0.13274029583603664
1209	30-31	0.09741658457774349
1209	32-33	0.07796974487825281
1209	34-35	0.12358980720446056
1209	36-37	0.09761079452875521
1209	38-39	0.0714844039345266
1209	40-41	0.05614220640435974
1209	42-43	0.09307472599295608
1209	44-45	0.016849050390703724
1209	46-47	0.044930175709453124
1209	48-49	0.08246689251532757
1209	50-51	0.03799885616800225
1209	52-53	0.07465858253087987
1209	54-55	0.11123836615725224
1209	56-57	0.09234171849212203
1209	58-59	0.08961136710602347
1209	60-61	0.015114594376704815
1209	62-63	0.021141922492020626
1209	64-65	-0.014137465192256116
1209	66-67	-0.054449032891220384
1209	68-69	-0.03160534155842498
1209	70-71	0.02413294337658556
1209	72-73	-0.04577744508913639
1209	74-75	0.03065978223374799
1209	76-77	0.02702063071845373
1209	78-79	0.04212133165950149
1209	80-81	0.09287269024853373
1209	82-83	0.09506846689800597
1209	84-85	0.06439805032567136
1209	86-87	0.07742795331671459
1209	88-89	0.10646878188970987
1209	90-91	0.04626711695781438
1209	92-93	0.04408991644950788
1209	94-95	0.030476681479619572
1209	96-97	0.06290503777160694
1209	98-99	0.027808264596608012
1209	100-101	0.02793129435911368
1210	1	-0.0873803550353216
1210	2	-0.055045185334314795
1210	3	-0.042076490375499986
1210	4	-0.03005582419263675
1210	5	-0.027444706677464126
1210	6	-0.010464866555061292
1210	7	0.01367097458187061
1210	8	0.018605309336614084
1210	9	0.011124149358785473
1210	10-11	-0.019596104755528643
1210	12-13	0.0012511621892699054
1210	14-15	-0.03502084793307603
1210	16-17	-0.014536836047746249
1210	18-19	-0.05005830537616163
1210	20-21	-0.13315572270001752
1210	22-23	-0.11473414634436807
1210	24-25	-0.04209580138957136
1210	26-27	-0.012303343281622858
1210	28-29	-0.07396781510419004
1210	30-31	-0.08734188877610904
