##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	SRR4342129_2.paired.trimmed.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	24055346
Sequences flagged as poor quality	0
Sequence length	50-101
%GC	45
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.776848023719964	34.0	31.0	34.0	31.0	34.0
2	32.9639339213828	34.0	31.0	34.0	31.0	34.0
3	33.019959929073565	34.0	31.0	34.0	31.0	34.0
4	36.40285897363522	37.0	37.0	37.0	35.0	37.0
5	36.3128622219776	37.0	37.0	37.0	35.0	37.0
6	36.30177466580609	37.0	37.0	37.0	35.0	37.0
7	36.30988442236499	37.0	37.0	37.0	35.0	37.0
8	36.29143176739175	37.0	37.0	37.0	35.0	37.0
9	38.106067898586865	39.0	38.0	39.0	37.0	39.0
10-11	38.083395474752265	39.0	38.0	39.0	36.0	39.0
12-13	38.07382313270406	39.0	38.0	39.0	35.0	39.0
14-15	39.56367395422207	41.0	39.0	41.0	37.0	41.0
16-17	39.53115446770127	41.0	39.0	41.0	37.0	41.0
18-19	39.5180685407726	41.0	39.0	41.0	37.0	41.0
20-21	39.50037688088128	41.0	39.0	41.0	37.0	41.0
22-23	39.454091119703705	41.0	39.0	41.0	37.0	41.0
24-25	39.41034955389958	41.0	39.0	41.0	36.0	41.0
26-27	39.32424767450861	41.0	39.0	41.0	36.0	41.0
28-29	39.23591350546361	40.0	39.0	41.0	36.0	41.0
30-31	39.13922770015447	40.0	39.0	41.0	35.5	41.0
32-33	39.03987635430394	40.0	38.0	41.0	35.0	41.0
34-35	38.90855167911532	40.0	38.0	41.0	35.0	41.0
36-37	38.782598595754976	40.0	38.0	41.0	35.0	41.0
38-39	38.65377492387763	40.0	38.0	41.0	35.0	41.0
40-41	38.49449529846713	40.0	38.0	41.0	34.0	41.0
42-43	38.30342880954612	40.0	37.0	41.0	34.0	41.0
44-45	38.12159862510396	40.0	37.0	41.0	33.5	41.0
46-47	38.13962501308441	40.0	36.5	41.0	34.0	41.0
48-49	38.02751691869242	40.0	36.0	41.0	34.0	41.0
50-51	37.88124331310862	39.0	35.0	41.0	33.5	41.0
52-53	37.74777874577562	39.0	35.0	41.0	33.0	41.0
54-55	37.52852512715751	39.0	35.0	41.0	33.0	41.0
56-57	37.31248077774122	38.5	35.0	41.0	33.0	41.0
58-59	37.101509411522656	38.0	35.0	41.0	33.0	41.0
60-61	36.89851010349501	37.0	35.0	40.0	33.0	41.0
62-63	36.67310394042172	37.0	35.0	40.0	33.0	41.0
64-65	36.457368963938734	36.0	35.0	40.0	33.0	41.0
66-67	36.23693673398836	36.0	35.0	39.5	33.0	41.0
68-69	36.00882964376238	35.0	35.0	39.0	32.0	41.0
70-71	35.77212183512661	35.0	35.0	39.0	32.0	41.0
72-73	35.56806349334879	35.0	35.0	38.5	32.0	40.5
74-75	35.34164484592452	35.0	35.0	37.0	32.0	40.0
76-77	34.15333052957284	34.5	33.0	36.0	30.0	39.0
78-79	34.836832445478706	35.0	34.0	36.0	31.5	39.0
80-81	34.80539950916297	35.0	34.0	36.0	32.0	39.0
82-83	34.663267349831415	35.0	34.0	36.0	32.0	37.5
84-85	34.50647713785936	35.0	34.0	35.5	32.0	37.0
86-87	34.34602277967266	35.0	34.0	35.0	32.0	37.0
88-89	34.22060417582276	35.0	34.0	35.0	31.5	36.0
90-91	34.11876750108364	35.0	34.0	35.0	31.0	36.0
92-93	34.04467248829684	35.0	34.0	35.0	31.0	36.0
94-95	33.956401074115846	35.0	34.0	35.0	31.0	36.0
96-97	33.93901178206772	35.0	34.0	35.0	31.0	36.0
98-99	33.94866041963291	35.0	34.0	35.0	31.0	35.0
100-101	33.77948716791983	35.0	33.5	35.0	30.5	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1112	64-65	0.09265485054343969
1112	66-67	0.11601113249005834
1112	68-69	0.06826911980067507
1112	70-71	0.09686453063628875
1112	72-73	0.04358655460769967
1112	74-75	0.02287910376593061
1112	76-77	-0.02536338875801647
1112	78-79	0.06463764416889717
1112	80-81	0.07360445418613182
1112	82-83	0.03913329776883501
1112	84-85	0.04044691447260362
1112	86-87	0.09804173762833557
1112	88-89	0.10865909352806824
1112	90-91	0.07615631738324424
1112	92-93	0.08965975859184283
1112	94-95	0.11780907529394824
1112	96-97	0.0745797001273445
1112	98-99	0.05467696578421055
1112	100-101	0.039005907861096034
1113	1	-0.0387976414462301
1113	2	-0.05239668554519028
1113	3	-0.039881483621087455
1113	4	-0.02992742153198691
1113	5	-0.04608773625376017
1113	6	-0.07009626310088635
1113	7	-0.037002462839922146
1113	8	-0.024692644879266368
1113	9	-0.06485553623166851
1113	10-11	-0.015706230477064764
1113	12-13	-0.020551500833171588
1113	14-15	-0.03606547922689174
1113	16-17	-0.026077133539388342
1113	18-19	-0.055018479833151446
1113	20-21	-0.032470355762910685
1113	22-23	-0.017090455252557035
1113	24-25	-0.01653858519190976
1113	26-27	-0.05312032669211675
1113	28-29	-0.0727848053162603
1113	30-31	-0.04524360039977893
1113	32-33	-0.03943486125100293
1113	34-35	-0.04749766338466088
1113	36-37	-0.05821254255275932
1113	38-39	-0.015546938946265243
1113	40-41	-0.045500092076757426
1113	42-43	-0.05379172573375968
1113	44-45	-0.060833049951121154
1113	46-47	-0.04944341232762639
1113	48-49	-0.05490908194406785
1113	50-51	-0.06358453286431853
1113	52-53	-0.013140869601741656
1113	54-55	-0.017167661431933823
1113	56-57	-0.016454034616742774
1113	58-59	-0.02858119476990595
1113	60-61	-0.031261449692891574
1113	62-63	-0.02374111766125253
1113	64-65	0.03001074201959142
1113	66-67	-0.009064469963874444
1113	68-69	0.010754271621145506
1113	70-71	-0.00822930954743839
1113	72-73	-0.036681936818780514
1113	74-75	-0.021631026340983794
1113	76-77	-0.10202919120848009
1113	78-79	-0.006527045680648769
1113	80-81	-0.02454982246011639
1113	82-83	-0.01725869079960063
1113	84-85	-0.002430083933369076
1113	86-87	-0.00901983556280328
1113	88-89	0.010309581109567034
1113	90-91	-0.01350298563765051
1113	92-93	-0.0024067638232025956
1113	94-95	0.04647745626606792
1113	96-97	-0.01012386450838676
1113	98-99	-0.022417004578997535
1113	100-101	-0.03971633988850698
1114	1	-0.10154266051554117
1114	2	-0.07546374890105056
1114	3	-0.061410102261298505
1114	4	-0.06312525656748136
1114	5	-0.08682696813595214
1114	6	-0.0677267916985329
1114	7	-0.0439666365545861
1114	8	-0.04625844130974599
1114	9	-0.08273164946216838
1114	10-11	-0.08096999847692388
1114	12-13	-0.07241308109268374
1114	14-15	-0.16004515070540748
1114	16-17	-0.10122531588510952
1114	18-19	-0.06154950555679051
1114	20-21	-0.07211189476605284
1114	22-23	-0.08498206623454507
1114	24-25	-0.09267162896025383
1114	26-27	-0.09659246767924401
1114	28-29	-0.07354133656914996
1114	30-31	-0.06783911097437567
1114	32-33	-0.09623811515481151
1114	34-35	-0.07292612142324373
1114	36-37	-0.1010215904988172
1114	38-39	-0.10993316663738284
1114	40-41	-0.06964980442655389
1114	42-43	-0.08851790205184074
1114	44-45	-0.08771417783472657
1114	46-47	-0.06121813063160886
1114	48-49	-0.09729993074581245
1114	50-51	-0.08375395617964898
1114	52-53	-0.03193558003221142
1114	54-55	0.0022460389898597555
1114	56-57	-0.006175612030475008
1114	58-59	-0.02700610495890743
1114	60-61	-0.010377240831857648
1114	62-63	0.002615211216571822
1114	64-65	0.015148286759277596
1114	66-67	0.0273945154464883
1114	68-69	0.06218771586424765
1114	70-71	0.021098421899488073
1114	72-73	0.016081140135803196
1114	74-75	-0.005099370111203427
1114	76-77	-0.06411836062593324
1114	78-79	-0.03593544692323292
1114	80-81	0.006454266271973097
1114	82-83	0.024165679229113834
1114	84-85	0.026155021760764896
1114	86-87	0.015290510838028126
1114	88-89	0.018236798641360963
1114	90-91	0.03155765409596967
1114	92-93	0.04593570276104231
1114	94-95	0.04873959436914532
1114	96-97	-0.009025466709680074
1114	98-99	-0.003436290554155619
1114	100-101	-0.031088604071491943
1115	1	-0.08569384979128358
1115	2	-0.09385264737922938
1115	3	-0.07107820589934732
1115	4	-0.04965917616604543
1115	5	-0.056676621634245805
1115	6	-0.069926424333147
1115	7	-0.06188703980642174
1115	8	-0.06557402865333017
1115	9	-0.03183320845703719
1115	10-11	-0.057079257154171614
1115	12-13	-0.040509395906269674
1115	14-15	-0.06480659781485798
1115	16-17	-0.06459045611817515
1115	18-19	-0.07754755827953375
1115	20-21	-0.08745856404898689
1115	22-23	-0.05669036937177907
1115	24-25	-0.08156688960549019
1115	26-27	-0.06782834432040374
1115	28-29	-0.09039796153942348
1115	30-31	-0.08601454935170239
1115	32-33	-0.09997695757753888
1115	34-35	-0.1335328616046354
1115	36-37	-0.062389721117213526
1115	38-39	-0.08803656322091769
1115	40-41	-0.08940642980815738
1115	42-43	-0.051201922571529224
1115	44-45	-0.11425419505278711
1115	46-47	-0.11918122407548282
1115	48-49	-0.13051124567288497
1115	50-51	-0.16889291667631312
1115	52-53	-0.13636776280756635
1115	54-55	-0.1714200132586825
1115	56-57	-0.09885722434798794
1115	58-59	-0.09559262748309294
1115	60-61	-0.059345571614755954
1115	62-63	-0.06133155217960251
1115	64-65	-0.013855838394711384
1115	66-67	-0.037845010204264895
1115	68-69	-0.004375170125960892
1115	70-71	0.002918091197905426
1115	72-73	-0.1026181580150336
1115	74-75	-0.06000042309384668
1115	76-77	-0.13341373870606077
1115	78-79	0.007498806769987709
1115	80-81	-0.05221786624967706
1115	82-83	-0.022019384473274783
1115	84-85	-0.011782038649293725
1115	86-87	0.029723295233864633
1115	88-89	0.029348856158506464
1115	90-91	2.4707549698632647E-5
1115	92-93	0.01618329794107609
1115	94-95	0.04986957575528095
1115	96-97	0.0195264764959191
1115	98-99	0.026835480623262242
1115	100-101	-0.05239283728793254
1116	1	-0.06880035903660797
1116	2	-0.07146677922646205
1116	3	-0.08744478241161602
1116	4	-0.06576215692832932
1116	5	-0.046902132557434584
1116	6	-0.05779212017187518
1116	7	-0.06848625976823541
1116	8	-0.007078284861236739
1116	9	-0.03250235886376629
1116	10-11	-0.0696561648916969
1116	12-13	-0.050763223659878065
1116	14-15	-0.12049969596068166
1116	16-17	-0.08908671573116322
1116	18-19	-0.12192008029027335
1116	20-21	-0.08775105399536187
1116	22-23	-0.11281448416615092
1116	24-25	-0.12024752152112939
1116	26-27	-0.07618502974613506
1116	28-29	-0.09790057796702456
1116	30-31	-0.05492293462512521
1116	32-33	-0.07033838563058481
1116	34-35	-0.07941982675275483
1116	36-37	-0.0758749854883689
1116	38-39	-0.04823352118776114
1116	40-41	-0.06522368601270756
1116	42-43	-0.07196617231414848
1116	44-45	-0.06579161705125358
1116	46-47	-0.1582387860920491
1116	48-49	-0.15244268262559046
1116	50-51	-0.1447492050767707
1116	52-53	-0.11542646701560955
1116	54-55	-0.13882974097241174
1116	56-57	-0.12915575278643843
1116	58-59	-0.17948030822264371
1116	60-61	-0.0999966826395422
1116	62-63	-0.18885794120416222
1116	64-65	-0.1403541615363295
1116	66-67	-0.09905268687890612
1116	68-69	-0.10114728020740671
1116	70-71	-0.08443512882674753
1116	72-73	-0.08407515511510155
1116	74-75	-0.03766827801963757
1116	76-77	-0.12832815657316843
1116	78-79	-0.04669799898542237
1116	80-81	-0.06789553186895603
1116	82-83	-0.0515086891596539
1116	84-85	0.009504776786862124
1116	86-87	0.0319652714806864
1116	88-89	-0.011753776412149364
1116	90-91	-0.06375525135087656
1116	92-93	-0.12176227438565235
1116	94-95	-0.06710918381347142
1116	96-97	-0.046286471205199575
1116	98-99	-0.05692793620436731
1116	100-101	-0.1379595434565104
1201	1	0.41929134420488623
1201	2	0.38960918866875005
1201	3	0.3483421474608335
1201	4	0.19367825149672768
1201	5	0.2478079715823327
1201	6	0.285460036949992
1201	7	0.27767935517963593
1201	8	0.2842973449970714
1201	9	0.35629606826989146
1201	10-11	0.33334517874700964
1201	12-13	0.3286345168983118
1201	14-15	0.4819506285759658
1201	16-17	0.44725029286809814
1201	18-19	0.41765095775606653
1201	20-21	0.45596788508917285
1201	22-23	0.5028008095622027
1201	24-25	0.4751807363878626
1201	26-27	0.4677443025686898
1201	28-29	0.4647000263449286
1201	30-31	0.43218264609014057
1201	32-33	0.4661597105066093
1201	34-35	0.445754591374552
1201	36-37	0.4038273858767667
1201	38-39	0.40623378500696816
1201	40-41	0.3857803552835364
1201	42-43	0.3139253279798737
1201	44-45	0.3011121166090689
1201	46-47	0.3364519277444984
1201	48-49	0.3868164151165203
1201	50-51	0.2933447981344628
1201	52-53	0.22445427466060153
1201	54-55	0.2539276437635607
1201	56-57	0.24096514298140903
1201	58-59	0.22162424595902763
1201	60-61	0.16749660366190966
1201	62-63	0.14291907522898128
1201	64-65	0.13627974529176612
1201	66-67	0.14946238418663427
1201	68-69	0.17264184552301032
1201	70-71	0.19183120395125997
1201	72-73	0.1634337634967835
1201	74-75	0.16829889271235032
1201	76-77	0.15546335341537798
1201	78-79	0.13688209144579844
1201	80-81	0.09588687539229568
1201	82-83	0.11659830320252951
1201	84-85	0.13167469732638182
1201	86-87	0.11319324207885728
1201	88-89	0.1336363425729985
1201	90-91	0.1396007141349429
1201	92-93	0.139687031495626
1201	94-95	0.14567903901983925
1201	96-97	0.12110746034380071
1201	98-99	0.0668409221808588
1201	100-101	0.09434996256791095
1202	1	0.36530602436942416
1202	2	0.339076334821776
1202	3	0.290173637563214
1202	4	0.19350172826545275
1202	5	0.21772512881937445
1202	6	0.2342457213264595
1202	7	0.18942594992334705
1202	8	0.18491887097882653
1202	9	0.3076331291170362
1202	10-11	0.2911130219615359
1202	12-13	0.28947612219236163
1202	14-15	0.408919273123864
1202	16-17	0.3856365010669762
1202	18-19	0.4164070847542689
1202	20-21	0.3682296813567305
1202	22-23	0.3936920055686812
1202	24-25	0.4125837512404473
1202	26-27	0.4296460735482768
1202	28-29	0.4304617035619316
1202	30-31	0.38297987426489044
1202	32-33	0.3797382469237647
1202	34-35	0.37067474540133105
1202	36-37	0.37848193401833896
1202	38-39	0.3697745536630137
1202	40-41	0.3211769578271131
1202	42-43	0.3223101814655891
1202	44-45	0.31670671253507265
1202	46-47	0.3866984444895749
1202	48-49	0.3831309795146538
1202	50-51	0.3579750539462552
1202	52-53	0.2715264884745423
1202	54-55	0.23693619217466022
1202	56-57	0.26791941948349773
1202	58-59	0.2826389858458853
1202	60-61	0.20549853041498523
1202	62-63	0.21007219481051465
1202	64-65	0.1525211396552706
1202	66-67	0.18262425669868776
1202	68-69	0.18613280878195582
1202	70-71	0.15384944732291217
1202	72-73	0.15122560446162936
1202	74-75	0.19132234065510545
1202	76-77	0.20118777372524477
1202	78-79	0.16496170653424258
1202	80-81	0.16861961807454406
1202	82-83	0.13483858134661375
1202	84-85	0.1375590338888557
1202	86-87	0.1375468192391125
1202	88-89	0.16668393657338498
1202	90-91	0.14220821797327687
1202	92-93	0.09323592273593562
1202	94-95	0.15939958442983482
1202	96-97	0.13698219882771667
1202	98-99	0.09831238492294858
1202	100-101	0.13094286287734036
1203	1	0.36466083024764373
1203	2	0.35134161119817264
1203	3	0.3189316360416896
1203	4	0.19585403097850929
1203	5	0.23941179470598684
1203	6	0.23743062256195913
1203	7	0.24475960184894063
1203	8	0.2647581150825573
1203	9	0.3360360113078471
1203	10-11	0.3149305020448878
1203	12-13	0.30625889823712527
1203	14-15	0.4510343655630962
1203	16-17	0.4413049645485998
1203	18-19	0.4557208588881281
1203	20-21	0.4746934786981285
1203	22-23	0.452723131506815
1203	24-25	0.424261107232887
1203	26-27	0.42103221148796877
1203	28-29	0.44173558401983826
1203	30-31	0.4183627192483712
1203	32-33	0.39623705238197715
1203	34-35	0.4577454693589402
1203	36-37	0.4141007994822772
1203	38-39	0.36675897698624027
1203	40-41	0.35935122110341666
1203	42-43	0.3048341268036623
1203	44-45	0.30741001838668325
1203	46-47	0.35838084874181675
1203	48-49	0.37003463366752953
1203	50-51	0.3719503589618611
1203	52-53	0.2836651894891702
1203	54-55	0.3004449500393136
1203	56-57	0.292980139329579
1203	58-59	0.27139425038644305
1203	60-61	0.2797458400047219
1203	62-63	0.25747754856624283
1203	64-65	0.2105212283357929
1203	66-67	0.234567869638326
1203	68-69	0.16908212473006756
1203	70-71	0.19215270850406085
1203	72-73	0.22739585443814292
1203	74-75	0.2414348406243505
1203	76-77	0.25641239226292356
1203	78-79	0.24933431213528934
1203	80-81	0.2395532929560602
1203	82-83	0.24554877882189885
1203	84-85	0.21501770295069633
1203	86-87	0.21914470308856693
1203	88-89	0.2296655318599008
1203	90-91	0.23666624692994276
1203	92-93	0.2092972316872661
1203	94-95	0.2292956706843654
1203	96-97	0.2413835039286667
1203	98-99	0.17902995306914704
1203	100-101	0.17765180686124182
1204	1	0.2270040924539174
1204	2	0.2129341471249191
1204	3	0.1766269535257976
1204	4	0.10116805416897989
1204	5	0.15155051443402812
1204	6	0.15383082256460057
1204	7	0.15326850598785313
1204	8	0.15867434875480058
1204	9	0.2486027243063944
1204	10-11	0.18207557239396976
1204	12-13	0.17972738042757186
1204	14-15	0.2686787831031765
1204	16-17	0.25336921786530553
1204	18-19	0.2788052808741526
1204	20-21	0.2950269553634328
1204	22-23	0.3170666643125486
1204	24-25	0.295138461145676
1204	26-27	0.28940747010014434
1204	28-29	0.2327740390477544
1204	30-31	0.2277152250911456
1204	32-33	0.2174581642201474
1204	34-35	0.220559849251174
1204	36-37	0.28863195985739765
1204	38-39	0.230518753585919
1204	40-41	0.18731472892564938
1204	42-43	0.16972581619260296
1204	44-45	0.1655537977711603
1204	46-47	0.24964797008722428
1204	48-49	0.22906962202648629
1204	50-51	0.18234953057086756
1204	52-53	0.17000169562891188
1204	54-55	0.1698849528833435
1204	56-57	0.128897499568275
1204	58-59	0.15676583667764277
1204	60-61	0.10728118018447219
1204	62-63	0.13939517054291883
1204	64-65	0.08428529289867726
1204	66-67	0.07903632350615908
1204	68-69	0.012707581195321893
1204	70-71	0.08789485264784247
1204	72-73	0.0951972475477163
1204	74-75	0.05531483999983777
1204	76-77	0.06301846454926618
1204	78-79	0.07714633581763763
1204	80-81	0.10815079049632459
1204	82-83	0.03144100382134951
1204	84-85	0.05345091359558296
1204	86-87	0.03902728150074353
1204	88-89	0.06785043098567911
1204	90-91	0.030553076168295945
1204	92-93	0.07470533799921242
1204	94-95	0.05297850610868693
1204	96-97	0.043198481967628766
1204	98-99	0.04736425087841667
1204	100-101	0.02856079279803936
1205	1	0.08506061077713412
1205	2	0.08932814245690679
1205	3	0.08065827361633637
1205	4	0.026198700985688106
1205	5	0.0400377121477149
1205	6	0.040483759431275246
1205	7	0.061247926755676474
1205	8	0.0720408372023087
1205	9	0.08435726710999347
1205	10-11	0.10638028875028027
1205	12-13	0.040353475982328746
1205	14-15	0.10307484493746699
1205	16-17	0.10716209754742323
1205	18-19	0.12010060473087947
1205	20-21	0.10608418055564783
1205	22-23	0.0659797102559807
1205	24-25	0.11521385846599941
1205	26-27	0.09723466268138736
1205	28-29	0.04074650746047581
1205	30-31	0.04537239677583926
1205	32-33	-0.01832440011516212
1205	34-35	0.0022892635740845435
1205	36-37	0.05542008021926392
1205	38-39	0.04339004622338649
1205	40-41	0.029436136478480535
1205	42-43	-0.04805507796217512
1205	44-45	-0.0010206168049649023
1205	46-47	0.02808586604187724
1205	48-49	0.10841749128056932
1205	50-51	0.033018285906379674
1205	52-53	0.06094498121078118
1205	54-55	0.07098853097981106
1205	56-57	0.033100772684484525
1205	58-59	0.013003724753296808
1205	60-61	-0.03543397462605924
1205	62-63	0.05308760335763907
1205	64-65	0.0038325017713276566
1205	66-67	0.013504780166314845
1205	68-69	-0.06177925167892084
1205	70-71	-0.04493104131738335
1205	72-73	-0.07082397437448407
1205	74-75	-0.07994814298844943
1205	76-77	-0.05806284883511381
1205	78-79	-0.028255882484756967
1205	80-81	-0.046698840776485895
1205	82-83	-0.06525925412041289
1205	84-85	-0.12738874248942267
1205	86-87	-0.013441979855990382
1205	88-89	0.005031127669560931
1205	90-91	0.020278447314233006
1205	92-93	-0.017410320970860482
1205	94-95	-0.028560670571962987
1205	96-97	-0.057124427908910036
1205	98-99	-0.0694910837052305
1205	100-101	-0.011146714689580506
1206	1	0.04777255080436049
1206	2	0.04083947383866615
1206	3	0.04381683416212212
1206	4	0.01543908437082564
1206	5	0.04398841304547574
1206	6	-0.003984356694587632
1206	7	-0.0020693365581649914
1206	8	0.026549300663539555
1206	9	-0.00803533035757198
1206	10-11	0.021039242878373443
1206	12-13	0.02860450503465728
1206	14-15	0.07654500646957985
1206	16-17	0.049937759951824034
1206	18-19	0.04825309165768488
1206	20-21	0.0302554080135522
1206	22-23	0.07372389019351999
1206	24-25	0.022713710546589994
1206	26-27	-0.006932323161727538
1206	28-29	-0.029888140248345962
1206	30-31	-0.009762023185139412
1206	32-33	-0.025811723662059194
1206	34-35	-0.038350421974655546
1206	36-37	-0.031079416580190866
1206	38-39	-0.062166815782013884
1206	40-41	-0.028279993683462123
1206	42-43	-0.035905648677122315
1206	44-45	0.004885781165924641
1206	46-47	0.05431556195801335
1206	48-49	0.0729493445412217
1206	50-51	0.06682201766785312
1206	52-53	0.038341943290575387
1206	54-55	0.043986463040418755
1206	56-57	0.02526330825802603
1206	58-59	0.04111609881307032
1206	60-61	0.006224061574812367
1206	62-63	0.02993948043052086
1206	64-65	0.026405720474421912
1206	66-67	0.03764214690923495
1206	68-69	0.034035456613658255
1206	70-71	0.027024174041322624
1206	72-73	0.04376936554726285
1206	74-75	0.0027690876707993084
1206	76-77	-0.10777505008471167
1206	78-79	0.018241978351568378
1206	80-81	-0.0372555034834221
1206	82-83	-0.026748013965558926
1206	84-85	-0.03431229293436644
1206	86-87	-0.022735839857908502
1206	88-89	-0.01625345567098435
1206	90-91	-0.020684129987465383
1206	92-93	-0.023335176278145298
1206	94-95	-0.013623204330642125
1206	96-97	-0.05015502198158828
1206	98-99	-0.07072708879935874
1206	100-101	-0.0417610381446778
1207	1	0.08487849463816843
1207	2	0.09191423658324993
1207	3	0.05861013966337225
1207	4	0.03802978801393664
1207	5	0.07212097355613167
1207	6	0.054687076338751694
1207	7	0.03645518290098693
1207	8	0.048967239356102255
1207	9	0.09429144681979551
1207	10-11	0.07419689437067234
1207	12-13	0.07921240177469002
1207	14-15	0.09687543681210542
1207	16-17	0.05084487303559371
1207	18-19	0.055414185571336816
1207	20-21	0.10750311027241821
1207	22-23	0.06434317956787083
1207	24-25	0.08089377426440336
1207	26-27	0.061426364838510494
1207	28-29	0.05865926770505325
1207	30-31	0.09642661377871065
1207	32-33	0.1121333525368442
1207	34-35	0.09054958019206083
1207	36-37	0.10922824893443561
1207	38-39	0.055209838791924426
1207	40-41	-5.208233240949767E-5
1207	42-43	0.040054140137549155
1207	44-45	0.005252191260694872
1207	46-47	-0.02155908615502966
1207	48-49	0.04013543029902422
1207	50-51	0.06055629955534414
1207	52-53	0.03962775604824742
1207	54-55	0.0014279973635282772
1207	56-57	0.021733192391771183
1207	58-59	0.017465658936210104
1207	60-61	0.006903930270183878
1207	62-63	0.02465043941702305
1207	64-65	-0.00958729851037532
1207	66-67	-0.11586558027819649
1207	68-69	-0.09406328411366616
1207	70-71	-0.03429909854904878
1207	72-73	-0.005075692991127312
1207	74-75	-0.06314690345855212
1207	76-77	-0.08246008896646373
1207	78-79	-0.0036278112975054455
1207	80-81	-1.6103261272348846E-4
1207	82-83	0.01897194430905813
1207	84-85	0.021144040339315495
1207	86-87	0.013264746546440165
1207	88-89	0.04198189761431337
1207	90-91	0.02212140982819477
1207	92-93	0.04212255961966349
1207	94-95	0.02809191677611267
1207	96-97	0.027308232512289976
1207	98-99	0.030488683528091087
1207	100-101	-0.010467455766011824
1208	1	0.04656652530611893
1208	2	0.04122477619557685
1208	3	0.03495472932674204
1208	4	0.0017298417435114288
1208	5	0.028971913930604387
1208	6	0.05045947888443436
1208	7	0.028512293265784194
1208	8	0.01026368366813557
1208	9	0.07161011113998228
1208	10-11	0.016891137151091584
1208	12-13	0.042916072550490014
1208	14-15	0.07551904982367574
1208	16-17	0.08193911398282694
1208	18-19	0.022145246963958698
1208	20-21	0.0434076743435412
1208	22-23	0.08351431061493031
1208	24-25	0.06906968614230635
1208	26-27	-0.0052398044843045
1208	28-29	-0.03343574868756605
1208	30-31	0.05834074580023696
1208	32-33	0.005824120322316162
1208	34-35	0.025616155832473453
1208	36-37	0.02550221946965081
1208	38-39	0.010531344055301872
1208	40-41	0.012847573530315515
1208	42-43	-0.025668560699351417
1208	44-45	0.02071336835275872
1208	46-47	0.025320535340817685
1208	48-49	0.003406607159270436
1208	50-51	0.05224243718421917
1208	52-53	0.04650977401437473
1208	54-55	0.03653035328591869
1208	56-57	0.011408394391693832
1208	58-59	-0.016187645359288183
1208	60-61	0.005915345137900374
1208	62-63	0.0010831416818533057
1208	64-65	-0.020670847253107638
1208	66-67	0.029361154172065085
1208	68-69	-0.02789976517519932
1208	70-71	-0.008079132047370763
1208	72-73	-0.0023482711499767106
1208	74-75	-0.013630749846015533
1208	76-77	0.006784298195761096
1208	78-79	-5.7076171628978045E-5
1208	80-81	0.005791835218730057
1208	82-83	0.013652188682570454
1208	84-85	-0.03091384304618572
1208	86-87	-0.0189909576725924
1208	88-89	-0.014537899820844302
1208	90-91	-0.04002267271997795
1208	92-93	-0.004694877771505901
1208	94-95	0.023459077993962296
1208	96-97	0.017825488913608467
1208	98-99	0.017913431399762203
1208	100-101	0.03424753395501767
1209	1	-0.01001035863215094
1209	2	-0.036509401377252004
1209	3	-0.01636439108906984
1209	4	0.01433473950918085
1209	5	-0.031245843740272505
1209	6	-0.0072001691790148925
1209	7	-0.01608204369872368
1209	8	0.0062249256992075175
1209	9	0.007909048177012323
1209	10-11	-0.01494632852431721
1209	12-13	-0.022150316824756544
1209	14-15	-0.019168851775795304
1209	16-17	-0.002941226299533639
1209	18-19	-0.009443308423435326
1209	20-21	-0.009980126654340893
1209	22-23	0.015698698438171732
1209	24-25	0.011109283649084034
1209	26-27	-0.027714799263755197
1209	28-29	-0.012815649589917655
1209	30-31	-0.029205007372581804
1209	32-33	-0.019191833028557426
1209	34-35	-0.04845309365911987
1209	36-37	-0.039543162980109514
1209	38-39	-0.06257421025433274
1209	40-41	-0.02742678622225725
1209	42-43	-0.04618207918388606
1209	44-45	-0.06421913615803732
1209	46-47	-0.08028441563843813
1209	48-49	-0.022055042137544945
1209	50-51	-0.03570595475638072
1209	52-53	-0.02985738960582296
1209	54-55	-0.06140664690517639
1209	56-57	-0.09754997190567849
1209	58-59	-0.06213200018924425
1209	60-61	-0.0588506466726173
1209	62-63	-0.036829755249669915
1209	64-65	-0.049387885632050654
1209	66-67	-0.12639116542486306
1209	68-69	-0.08517276944841257
1209	70-71	-0.06006311226771999
1209	72-73	-0.02364278373026707
1209	74-75	-0.05083053657139658
1209	76-77	-0.05483662149180191
1209	78-79	6.992351809032016E-4
1209	80-81	0.016017749007417592
1209	82-83	-7.158810001683946E-4
1209	84-85	0.010615480831006607
1209	86-87	0.012622123924479922
1209	88-89	0.03230382337634552
1209	90-91	-0.026762558178369034
1209	92-93	0.0013363365450729248
1209	94-95	-0.009474821957198287
1209	96-97	0.007086952396214485
1209	98-99	0.009960288710090026
1209	100-101	-8.315263949754126E-5
1210	1	-0.029053447245885877
1210	2	-0.05528795967351385
1210	3	-0.04187539169247856
1210	4	-0.0031479466797605937
1210	5	-0.0223696890011027
1210	6	-0.0013801648699001134
1210	7	-0.021286651174079907
1210	8	-0.02061864604352337
1210	9	0.005250598798035355
1210	10-11	-0.024731823864485136
1210	12-13	-0.04425678549273471
1210	14-15	-0.10986997815990662
